id,isPublic,name,status,description,holderId,startTime,endTime,startDate,endDate
229,True,小組討論報告,active,計劃參加學術競賽並分配各自任務。,695,12:15:00,16:15:00,2022-06-16,2022-06-22
230,False,週末晚餐計劃,active,討論電影之夜的片單與時間。,830,14:00:00,22:30:00,2022-04-06,2022-04-24
231,False,週末晚餐計畫,active,討論好友聚會中的分工與飲料準備。,945,13:30:00,22:00:00,2023-09-15,2023-10-01
232,False,競賽準備更新,active,解決數學作業中難題的討論會。,415,12:00:00,19:45:00,2022-10-16,2022-11-01
233,False,專案會議日程,active,本次會議旨在解決現有的產品問題。,268,07:15:00,13:15:00,2022-04-05,2022-04-06
234,True,週末晚餐討論,active,計劃在郊外舉行的音樂分享會。,449,11:00:00,14:45:00,2022-04-13,2022-04-30
235,True,課堂簡報總結,active,核對課堂筆記與學習重點。,221,07:15:00,13:00:00,2024-02-14,2024-02-23
236,False,競賽準備分工,active,計劃參加學術競賽並分配各自任務。,770,12:30:00,20:00:00,2024-11-05,2024-11-16
237,False,咖啡廳聚會菜單,active,討論好友聚會中的分工與飲料準備。,786,16:30:00,22:45:00,2022-01-13,2022-01-22
238,True,聚會主題,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,33,08:15:00,17:30:00,2024-06-03,2024-06-09
239,False,興趣分享日程,active,討論電影之夜的片單與時間。,884,10:45:00,19:45:00,2022-01-24,2022-01-31
240,False,公司簡報日程,deleted,將進行重要項目的階段性匯報與檢討。,188,11:30:00,22:45:00,2023-05-09,2023-05-17
241,False,專案會議計劃,active,計劃討論公司年度報表與績效。,958,10:30:00,22:15:00,2022-05-09,2022-05-19
242,False,部門會議日程,active,會議目的是整理當前的資源分配方案。,392,15:45:00,21:45:00,2023-11-04,2023-11-21
243,False,期末報告總結,active,討論即將到來的期末報告分工與進度。,100,09:00:00,20:30:00,2023-10-12,2023-10-28
244,False,年度大會總結,active,本次會議旨在解決現有的產品問題。,156,10:30:00,16:45:00,2023-11-09,2023-11-19
245,True,輕鬆聚會討論,active,戶外燒烤活動購物。,470,08:15:00,19:45:00,2023-09-17,2023-09-24
246,False,技術討論討論,active,我們將聚焦於團隊協作提升效率。,429,10:30:00,17:45:00,2022-04-01,2022-04-13
247,False,學習計劃討論,active,準備課堂簡報內容與練習展示技巧。,806,10:30:00,12:30:00,2022-06-28,2022-07-01
248,False,興趣分享討論,active,計劃在郊外舉行的音樂分享會。,447,07:45:00,16:00:00,2023-08-04,2023-08-14
249,False,技術討論討論,active,這次會議主要討論未來的發展方向與策略。,28,11:15:00,11:45:00,2022-04-13,2022-04-30
250,False,咖啡廳聚會菜單,deleted,決定週末桌遊活動的地點與人數。,958,16:00:00,18:15:00,2023-04-08,2023-04-25
251,True,團隊聚會更新,active,此次聚會為團隊建設，增強凝聚力。,233,09:15:00,21:45:00,2024-09-24,2024-10-03
252,False,競賽準備分析,active,協調團隊研究報告的內容格式與細節。,770,11:15:00,12:15:00,2022-12-20,2022-12-29
253,True,策略會議安排,active,會議目的是整理當前的資源分配方案。,270,07:15:00,20:45:00,2022-09-02,2022-09-03
254,True,小組討論分析,active,協調團隊研究報告的內容格式與細節。,127,15:00:00,15:15:00,2024-11-21,2024-11-23
255,False,期末報告更新,deleted,討論實驗報告中的數據分析結果。,575,11:15:00,16:45:00,2022-11-20,2022-12-08
256,False,部門會議計畫,active,這是一個技術分享與創新頭腦風暴的場合。,770,18:00:00,18:15:00,2024-11-19,2024-11-20
257,False,公司簡報日程,active,本次會議旨在解決現有的產品問題。,837,15:45:00,16:30:00,2023-09-24,2023-09-27
258,True,咖啡廳聚會安排,deleted,商討聚會中遊戲與活動的安排。,605,07:30:00,14:30:00,2024-04-01,2024-04-17
259,False,興趣分享計畫,active,咖啡廳聚會，聊聊天。,540,16:00:00,16:15:00,2022-03-12,2022-03-17
260,False,學習計劃安排,active,協調團隊研究報告的內容格式與細節。,63,10:15:00,11:30:00,2022-08-18,2022-08-31
261,True,技術討論總結,active,會議目的是整理當前的資源分配方案。,722,18:00:00,23:00:00,2022-11-22,2022-11-28
262,False,部門會議更新,active,這次會議主要討論未來的發展方向與策略。,383,08:00:00,20:15:00,2023-11-25,2023-11-29
263,False,競賽準備總結,active,協調團隊研究報告的內容格式與細節。,294,10:15:00,17:00:00,2023-04-05,2023-04-25
264,False,培訓活動計劃,active,針對最新的政策變化進行應對討論。,666,14:30:00,22:30:00,2024-11-09,2024-11-29
265,False,數據分析檢討,deleted,大家來臨時報佛腳，不想被當掉 QQ。,492,10:30:00,17:00:00,2024-02-25,2024-02-25
266,True,興趣分享安排,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,14,16:30:00,21:00:00,2022-10-16,2022-10-23
267,False,實驗報告檢討,active,解決數學作業中難題的討論會。,408,11:30:00,11:45:00,2022-02-10,2022-02-14
268,False,週末晚餐討論,active,討論電影之夜的片單與時間。,769,08:00:00,15:45:00,2023-06-04,2023-06-24
269,True,學習計劃總結,deleted,大家來臨時報佛腳，不想被當掉 QQ。,856,11:45:00,14:30:00,2022-04-02,2022-04-13
270,False,實驗報告總結,active,準備課堂簡報內容與練習展示技巧。,986,07:15:00,16:30:00,2022-05-05,2022-05-24
271,False,輕鬆聚會規劃,active,輕鬆聚會，聊聊天。,719,12:15:00,16:15:00,2022-12-21,2023-01-03
272,False,實驗報告檢討,active,協調團隊研究報告的內容格式與細節。,782,12:45:00,21:45:00,2022-01-09,2022-01-20
273,True,戶外遊戲日程,deleted,決定週末桌遊活動的地點與人數。,671,12:00:00,19:30:00,2024-03-13,2024-03-29
274,False,模擬考試進度,deleted,為即將舉行的模擬考制定復習計劃。,711,15:00:00,22:00:00,2023-11-05,2023-11-10
275,True,學習計劃分工,active,解決數學作業中難題的討論會。,558,12:15:00,20:00:00,2022-04-29,2022-05-01
276,True,興趣分享清單,deleted,戶外燒烤活動購物。,905,07:15:00,11:00:00,2024-06-26,2024-07-03
277,False,年度大會總結,active,這是一個技術分享與創新頭腦風暴的場合。,182,14:15:00,21:00:00,2023-04-03,2023-04-11
278,False,策略會議討論,active,將進行重要項目的階段性匯報與檢討。,710,15:15:00,18:00:00,2022-07-01,2022-07-07
279,False,輕鬆聚會規劃,active,討論電影之夜的片單與時間。,225,11:45:00,14:30:00,2023-02-22,2023-02-22
280,False,技術討論計畫,active,針對最新的政策變化進行應對討論。,280,10:45:00,12:30:00,2023-03-26,2023-03-27
281,False,數據分析分析,active,計劃參加學術競賽並分配各自任務。,495,13:15:00,18:15:00,2023-06-29,2023-07-04
282,False,聚會計劃,active,咖啡廳聚會，聊聊天。,92,13:00:00,22:30:00,2024-08-15,2024-08-22
283,False,小組討論討論,active,討論實驗報告中的數據分析結果。,367,16:45:00,21:45:00,2024-07-12,2024-07-30
284,False,小組討論進度,active,準備小組作業並確認研究方向。,279,10:15:00,20:00:00,2023-11-13,2023-11-29
285,False,戶外遊戲細節,active,計劃在郊外舉行的音樂分享會。,897,12:15:00,12:45:00,2023-10-29,2023-10-29
286,False,戶外遊戲討論,active,戶外燒烤活動購物。,551,08:30:00,21:15:00,2024-03-24,2024-03-25
287,False,興趣分享安排,active,計劃在郊外舉行的音樂分享會。,188,09:15:00,18:45:00,2023-11-01,2023-11-15
288,True,專案會議更新,active,將進行重要項目的階段性匯報與檢討。,190,12:15:00,15:30:00,2023-11-08,2023-11-12
289,False,興趣分享計劃,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,953,12:15:00,19:30:00,2023-08-29,2023-08-30
290,True,聚會計畫,active,咖啡廳聚會，聊聊天。,502,09:15:00,18:45:00,2022-07-30,2022-08-07
291,False,咖啡廳聚會主題,active,輕鬆聚會，聊聊天。,712,09:45:00,13:00:00,2024-01-27,2024-02-15
292,False,實驗報告總結,active,準備課堂簡報內容與練習展示技巧。,967,11:15:00,16:45:00,2023-06-10,2023-06-16
293,False,競賽準備分析,active,討論即將到來的期末報告分工與進度。,492,12:45:00,18:30:00,2024-09-17,2024-09-22
294,False,專題作業分析,active,大家來臨時報佛腳，不想被當掉 QQ。,366,13:00:00,18:45:00,2024-05-10,2024-05-23
295,True,興趣分享安排,active,討論好友聚會中的分工與飲料準備。,68,10:30:00,16:00:00,2023-03-29,2023-04-13
296,False,工作坊報告,active,認真衝業績啊你各位。,889,16:00:00,19:30:00,2024-03-08,2024-03-09
297,False,期末報告檢討,active,解決數學作業中難題的討論會。,322,08:00:00,13:30:00,2023-05-22,2023-05-22
298,True,週末晚餐計畫,active,計劃一場週五晚餐聚會的主題與菜單。,958,10:00:00,17:00:00,2022-12-23,2022-12-31
299,False,年度大會總結,deleted,本次會議旨在解決現有的產品問題。,163,14:45:00,21:45:00,2022-03-15,2022-04-01
300,False,技術討論總結,active,認真衝業績啊你各位。,71,16:00:00,22:00:00,2024-02-27,2024-03-15
301,False,產品研討總結,active,這是一個技術分享與創新頭腦風暴的場合。,631,15:45:00,18:45:00,2024-10-08,2024-10-09
302,False,聚會安排,active,計劃一場週五晚餐聚會的主題與菜單。,357,15:15:00,19:15:00,2022-06-04,2022-06-15
303,False,興趣分享菜單,active,計劃一場週五晚餐聚會的主題與菜單。,732,08:15:00,18:15:00,2022-10-03,2022-10-14
304,False,工作坊安排,active,重點更新公司的市場推廣計劃。,145,08:15:00,14:45:00,2024-01-26,2024-02-09
305,True,咖啡廳聚會細節,deleted,輕鬆聚會，聊聊天。,722,10:30:00,17:30:00,2022-02-23,2022-03-12
306,False,興趣分享規劃,active,咖啡廳聚會，聊聊天。,475,09:00:00,16:15:00,2024-07-02,2024-07-18
307,True,輕鬆聚會計畫,active,討論電影之夜的片單與時間。,770,10:45:00,19:45:00,2022-05-19,2022-06-01
308,True,專案會議重點,active,認真衝業績啊你各位。,735,14:30:00,15:00:00,2024-08-06,2024-08-11
309,True,公司簡報討論,deleted,這是一個技術分享與創新頭腦風暴的場合。,507,15:15:00,15:30:00,2022-10-21,2022-10-22
310,True,興趣分享規劃,active,決定週末桌遊活動的地點與人數。,946,17:15:00,22:15:00,2024-03-25,2024-03-27
311,True,興趣分享計畫,active,計劃在郊外舉行的音樂分享會。,849,10:00:00,19:00:00,2023-12-11,2023-12-14
312,True,專題作業報告,active,解決數學作業中難題的討論會。,650,16:00:00,18:30:00,2022-11-28,2022-12-03
313,False,技術討論計劃,active,這是一個技術分享與創新頭腦風暴的場合。,533,10:00:00,19:45:00,2024-03-31,2024-04-04
314,True,週末晚餐討論,active,戶外燒烤活動購物。,730,08:30:00,18:45:00,2022-02-16,2022-02-18
315,False,輕鬆聚會安排,deleted,討論好友聚會中的分工與飲料準備。,889,10:45:00,21:30:00,2023-04-02,2023-04-02
316,True,小組討論檢討,active,大家來臨時報佛腳，不想被當掉 QQ。,607,15:30:00,15:45:00,2023-08-13,2023-08-23
317,False,咖啡廳聚會規劃,active,計劃一場週五晚餐聚會的主題與菜單。,155,11:45:00,12:45:00,2024-08-07,2024-08-11
318,True,學習計劃報告,active,準備課堂簡報內容與練習展示技巧。,573,09:45:00,18:15:00,2023-10-12,2023-10-21
319,False,小組討論計畫,active,討論畢業專題計劃與初步內容框架。,587,10:30:00,21:30:00,2023-01-20,2023-01-20
320,False,團隊聚會安排,active,認真衝業績啊你各位。,140,07:30:00,19:45:00,2023-01-25,2023-01-30
321,True,戶外遊戲細節,active,商討聚會中遊戲與活動的安排。,999,16:15:00,20:15:00,2024-08-11,2024-08-27
322,False,技術討論更新,active,這是一個技術分享與創新頭腦風暴的場合。,809,09:30:00,15:45:00,2022-06-29,2022-07-05
323,False,咖啡廳聚會規劃,active,討論電影之夜的片單與時間。,844,08:45:00,11:15:00,2023-09-28,2023-10-04
324,True,專案會議更新,active,此次聚會為團隊建設，增強凝聚力。,969,11:00:00,20:00:00,2023-06-17,2023-06-30
325,False,專題作業總結,active,為即將舉行的模擬考制定復習計劃。,480,10:15:00,12:45:00,2023-08-05,2023-08-24
326,False,策略會議討論,active,會議目的是整理當前的資源分配方案。,10,16:45:00,20:00:00,2023-09-11,2023-09-24
327,True,專案會議日程,active,認真衝業績啊你各位。,939,12:00:00,15:00:00,2023-05-27,2023-06-12
328,True,小組討論進度,deleted,計劃參加學術競賽並分配各自任務。,453,12:15:00,14:15:00,2024-07-29,2024-08-09
329,False,年度大會總結,active,針對最新的政策變化進行應對討論。,368,16:45:00,21:00:00,2024-03-30,2024-04-19
330,False,學習計劃進度,active,討論即將到來的期末報告分工與進度。,468,14:45:00,21:45:00,2024-10-27,2024-11-07
331,False,模擬考試討論,active,大家來臨時報佛腳，不想被當掉 QQ。,902,13:15:00,21:45:00,2024-01-17,2024-01-20
332,False,輕鬆聚會計畫,active,戶外燒烤活動購物。,864,13:15:00,22:00:00,2023-03-08,2023-03-11
333,False,週末晚餐安排,active,戶外燒烤活動購物。,159,12:30:00,20:15:00,2024-10-04,2024-10-19
334,True,興趣分享規劃,active,討論電影之夜的片單與時間。,610,11:15:00,21:45:00,2024-07-06,2024-07-08
335,False,產品研討日程,active,認真衝業績啊你各位。,900,11:00:00,22:45:00,2023-04-10,2023-04-27
336,False,學習計劃安排,active,準備課堂簡報內容與練習展示技巧。,199,13:00:00,15:45:00,2023-04-23,2023-04-29
337,True,興趣分享菜單,active,計劃一場週五晚餐聚會的主題與菜單。,208,16:00:00,18:30:00,2023-09-23,2023-10-03
338,False,技術討論檢討,active,這是一個技術分享與創新頭腦風暴的場合。,643,12:15:00,22:00:00,2023-10-12,2023-10-18
339,False,輕鬆聚會細節,active,討論電影之夜的片單與時間。,602,14:30:00,14:45:00,2024-11-20,2024-12-01
340,False,聚會計畫,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,897,13:45:00,21:00:00,2023-03-02,2023-03-04
341,False,聚會主題,active,戶外燒烤活動購物。,722,08:45:00,11:30:00,2022-03-10,2022-03-29
342,False,工作坊日程,active,將進行重要項目的階段性匯報與檢討。,747,16:00:00,18:00:00,2024-03-03,2024-03-12
343,False,團隊聚會檢討,active,計劃討論公司年度報表與績效。,958,11:00:00,22:15:00,2023-04-04,2023-04-15
344,True,競賽準備檢討,active,解決數學作業中難題的討論會。,51,07:30:00,12:00:00,2024-11-01,2024-11-01
345,False,模擬考試計畫,active,解決數學作業中難題的討論會。,735,07:15:00,17:15:00,2023-01-05,2023-01-24
346,False,輕鬆聚會菜單,active,討論電影之夜的片單與時間。,337,12:00:00,21:45:00,2023-07-04,2023-07-04
347,False,課堂簡報計畫,active,準備課堂簡報內容與練習展示技巧。,403,11:15:00,15:00:00,2023-01-21,2023-01-21
348,False,部門會議安排,active,這次會議主要討論未來的發展方向與策略。,896,13:45:00,19:15:00,2023-10-04,2023-10-10
349,False,戶外遊戲主題,active,討論好友聚會中的分工與飲料準備。,124,07:30:00,21:30:00,2023-03-27,2023-04-12
350,False,聚會日程,active,輕鬆聚會，聊聊天。,729,08:45:00,21:00:00,2022-02-09,2022-02-25
351,False,模擬考試更新,deleted,討論即將到來的期末報告分工與進度。,54,14:00:00,17:30:00,2024-03-03,2024-03-09
352,False,產品研討討論,active,本次會議旨在解決現有的產品問題。,88,15:00:00,19:15:00,2023-04-24,2023-05-07
353,False,聚會清單,active,決定週末桌遊活動的地點與人數。,792,08:15:00,15:00:00,2022-04-15,2022-04-19
354,True,公司簡報安排,active,本次會議旨在解決現有的產品問題。,54,11:45:00,21:30:00,2024-07-05,2024-07-17
355,False,年度大會安排,active,我們將聚焦於團隊協作提升效率。,549,12:00:00,20:00:00,2023-08-12,2023-08-31
356,True,專題作業進度,active,大家來臨時報佛腳，不想被當掉 QQ。,613,13:00:00,20:45:00,2022-09-17,2022-09-21
357,True,期末報告更新,deleted,討論畢業專題計劃與初步內容框架。,344,10:30:00,14:45:00,2022-06-14,2022-06-25
358,False,學習計劃檢討,active,討論即將到來的期末報告分工與進度。,677,11:30:00,22:30:00,2024-11-24,2024-12-05
359,False,專案會議報告,active,針對最新的政策變化進行應對討論。,218,14:00:00,23:00:00,2023-03-20,2023-03-20
360,True,技術討論總結,active,將進行重要項目的階段性匯報與檢討。,393,16:30:00,21:00:00,2022-07-25,2022-08-13
361,True,週末晚餐計劃,active,決定週末桌遊活動的地點與人數。,168,13:30:00,23:00:00,2024-03-22,2024-03-29
362,True,團隊聚會更新,deleted,將進行重要項目的階段性匯報與檢討。,837,07:45:00,18:00:00,2023-04-01,2023-04-08
