id,is_public,name,status,description,holder_id,start_time,end_time,start_date,end_date,duration
193,False,實驗報告更新,active,準備課堂簡報內容與練習展示技巧。,747,17:30:00,21:45:00,2022-11-30,2022-12-01,0 hours 15 minutes
194,False,課堂簡報報告,active,討論實驗報告中的數據分析結果。,753,17:30:00,22:45:00,2023-06-26,2023-07-03,0 hours 30 minutes
195,True,部門會議更新,active,認真衝業績啊你各位。,831,07:45:00,11:45:00,2023-06-25,2023-07-15,2 hours 45 minutes
196,True,小組討論進度,active,計劃參加學術競賽並分配各自任務。,388,16:00:00,16:15:00,2022-11-15,2022-11-22,3 hours 0 minutes
197,False,期末報告報告,active,準備小組作業並確認研究方向。,738,12:45:00,20:15:00,2022-11-17,2022-12-05,1 hours 15 minutes
198,True,專案會議重點,active,這是一個技術分享與創新頭腦風暴的場合。,1000,15:00:00,21:00:00,2023-11-09,2023-11-20,2 hours 45 minutes
199,False,興趣分享計劃,active,戶外燒烤活動購物。,837,12:15:00,19:45:00,2022-07-19,2022-08-04,1 hours 30 minutes
200,True,週末晚餐細節,active,戶外燒烤活動購物。,634,12:45:00,17:30:00,2022-06-27,2022-07-14,0 hours 30 minutes
201,False,專題作業報告,active,核對課堂筆記與學習重點。,726,12:15:00,18:45:00,2023-01-14,2023-01-17,0 hours 15 minutes
202,False,公司簡報總結,active,計劃討論公司年度報表與績效。,458,17:00:00,21:45:00,2023-02-05,2023-02-22,1 hours 30 minutes
203,False,實驗報告計畫,active,計劃參加學術競賽並分配各自任務。,720,09:30:00,22:15:00,2024-08-06,2024-08-14,0 hours 30 minutes
204,True,公司簡報報告,active,本次會議旨在解決現有的產品問題。,760,16:15:00,20:15:00,2024-11-02,2024-11-07,1 hours 30 minutes
205,False,聚會討論,active,討論好友聚會中的分工與飲料準備。,314,16:00:00,16:30:00,2024-09-09,2024-09-25,0 hours 15 minutes
206,True,公司簡報計劃,active,會議目的是整理當前的資源分配方案。,631,09:00:00,22:00:00,2023-03-24,2023-03-26,1 hours 45 minutes
207,True,技術討論重點,active,重點更新公司的市場推廣計劃。,765,12:45:00,19:45:00,2022-03-23,2022-04-05,2 hours 30 minutes
208,False,戶外遊戲安排,active,計劃在郊外舉行的音樂分享會。,398,16:15:00,17:00:00,2023-04-27,2023-05-09,2 hours 30 minutes
209,True,策略會議更新,active,這次會議主要討論未來的發展方向與策略。,195,16:45:00,17:00:00,2024-11-01,2024-11-09,2 hours 30 minutes
210,True,工作坊計畫,deleted,針對最新的政策變化進行應對討論。,156,10:30:00,18:30:00,2023-03-27,2023-04-02,1 hours 30 minutes
211,False,興趣分享清單,active,討論好友聚會中的分工與飲料準備。,327,11:30:00,20:00:00,2022-12-26,2023-01-04,2 hours 0 minutes
212,False,年度大會重點,active,認真衝業績啊你各位。,679,12:30:00,18:00:00,2022-03-14,2022-03-15,0 hours 15 minutes
213,True,實驗報告報告,active,協調團隊研究報告的內容格式與細節。,347,09:45:00,17:30:00,2024-03-15,2024-03-18,2 hours 15 minutes
214,False,團隊聚會計劃,active,我們將聚焦於團隊協作提升效率。,441,09:45:00,12:15:00,2024-06-24,2024-07-14,0 hours 45 minutes
215,False,輕鬆聚會安排,active,討論好友聚會中的分工與飲料準備。,746,12:30:00,17:15:00,2024-10-27,2024-11-15,0 hours 15 minutes
216,True,團隊聚會計劃,active,將進行重要項目的階段性匯報與檢討。,198,13:30:00,15:00:00,2023-02-10,2023-02-23,0 hours 15 minutes
217,True,咖啡廳聚會清單,active,討論好友聚會中的分工與飲料準備。,905,14:00:00,15:30:00,2023-09-25,2023-10-13,1 hours 15 minutes
218,True,輕鬆聚會計劃,active,咖啡廳聚會，聊聊天。,232,10:00:00,21:30:00,2024-02-25,2024-03-11,2 hours 45 minutes
219,False,聚會菜單,active,討論電影之夜的片單與時間。,547,12:15:00,19:00:00,2024-07-24,2024-07-26,2 hours 15 minutes
220,False,產品研討報告,active,針對最新的政策變化進行應對討論。,210,17:15:00,18:15:00,2024-02-20,2024-02-25,2 hours 30 minutes
221,False,聚會規劃,active,咖啡廳聚會，聊聊天。,918,14:15:00,21:00:00,2022-02-28,2022-03-20,2 hours 45 minutes
222,False,實驗報告進度,active,核對課堂筆記與學習重點。,962,10:45:00,23:00:00,2022-03-29,2022-03-30,2 hours 15 minutes
223,False,模擬考試分工,deleted,為即將舉行的模擬考制定復習計劃。,88,07:30:00,21:00:00,2024-01-27,2024-01-29,1 hours 0 minutes
224,False,競賽準備計畫,active,為即將舉行的模擬考制定復習計劃。,679,11:00:00,13:00:00,2023-12-30,2024-01-10,3 hours 0 minutes
225,True,技術討論重點,active,本次會議旨在解決現有的產品問題。,597,11:30:00,14:15:00,2024-06-17,2024-06-17,2 hours 45 minutes
226,True,競賽準備分工,active,核對課堂筆記與學習重點。,556,09:15:00,20:00:00,2022-11-13,2022-11-26,0 hours 15 minutes
227,False,策略會議總結,active,此次聚會為團隊建設，增強凝聚力。,304,09:45:00,19:30:00,2022-10-28,2022-11-07,3 hours 0 minutes
228,False,學習計劃檢討,active,討論實驗報告中的數據分析結果。,417,14:30:00,19:15:00,2022-02-19,2022-03-09,0 hours 45 minutes
229,True,戶外遊戲計畫,active,計劃一場週五晚餐聚會的主題與菜單。,461,12:30:00,14:15:00,2023-12-13,2023-12-28,1 hours 15 minutes
230,False,學習計劃安排,active,準備課堂簡報內容與練習展示技巧。,103,14:00:00,20:45:00,2023-02-14,2023-02-21,1 hours 15 minutes
231,False,產品研討總結,active,我們將聚焦於團隊協作提升效率。,958,12:15:00,21:00:00,2024-02-02,2024-02-03,2 hours 0 minutes
232,True,公司簡報報告,active,認真衝業績啊你各位。,53,15:45:00,18:30:00,2023-10-28,2023-11-15,0 hours 45 minutes
233,True,策略會議計劃,deleted,認真衝業績啊你各位。,743,08:15:00,20:15:00,2024-11-12,2024-11-12,2 hours 45 minutes
234,False,競賽準備分析,active,計劃參加學術競賽並分配各自任務。,501,17:30:00,20:15:00,2024-01-15,2024-01-22,0 hours 45 minutes
235,False,模擬考試分析,active,為即將舉行的模擬考制定復習計劃。,659,15:15:00,18:15:00,2023-08-31,2023-09-04,3 hours 0 minutes
236,False,部門會議日程,active,認真衝業績啊你各位。,701,14:45:00,17:45:00,2024-06-11,2024-06-14,1 hours 0 minutes
237,False,學習計劃討論,active,大家來臨時報佛腳，不想被當掉 QQ。,285,13:15:00,22:00:00,2022-06-18,2022-07-01,1 hours 0 minutes
238,False,咖啡廳聚會討論,active,輕鬆聚會，聊聊天。,146,16:15:00,19:30:00,2022-08-09,2022-08-28,0 hours 45 minutes
239,False,週末晚餐主題,active,決定週末桌遊活動的地點與人數。,564,10:00:00,21:00:00,2024-02-13,2024-02-18,1 hours 15 minutes
240,False,實驗報告分工,active,為即將舉行的模擬考制定復習計劃。,555,17:30:00,18:45:00,2024-05-21,2024-05-29,1 hours 30 minutes
241,True,模擬考試討論,active,計劃參加學術競賽並分配各自任務。,248,12:45:00,19:00:00,2023-05-15,2023-05-26,2 hours 30 minutes
242,True,咖啡廳聚會日程,active,商討聚會中遊戲與活動的安排。,762,12:30:00,20:15:00,2023-05-18,2023-06-07,1 hours 0 minutes
243,False,聚會菜單,active,決定週末桌遊活動的地點與人數。,555,15:30:00,20:15:00,2024-08-29,2024-09-13,1 hours 15 minutes
244,True,小組討論計畫,active,準備小組作業並確認研究方向。,824,16:15:00,22:00:00,2023-01-17,2023-02-03,1 hours 0 minutes
245,True,培訓活動重點,active,這次會議主要討論未來的發展方向與策略。,904,08:30:00,13:30:00,2022-03-04,2022-03-24,2 hours 0 minutes
246,False,週末晚餐細節,active,戶外燒烤活動購物。,328,13:45:00,14:15:00,2024-11-05,2024-11-07,0 hours 15 minutes
247,True,公司簡報計劃,active,會議目的是整理當前的資源分配方案。,725,07:15:00,21:00:00,2022-01-24,2022-02-13,1 hours 0 minutes
248,False,咖啡廳聚會清單,active,計劃一場週五晚餐聚會的主題與菜單。,558,13:00:00,15:45:00,2022-04-04,2022-04-17,0 hours 30 minutes
249,False,數據分析計畫,active,討論實驗報告中的數據分析結果。,827,09:45:00,19:45:00,2022-05-09,2022-05-18,1 hours 15 minutes
250,False,產品研討計劃,active,重點更新公司的市場推廣計劃。,700,12:30:00,22:00:00,2024-08-14,2024-08-15,2 hours 45 minutes
251,False,週末晚餐規劃,deleted,計劃在郊外舉行的音樂分享會。,464,10:30:00,21:30:00,2024-04-27,2024-05-03,2 hours 0 minutes
252,True,競賽準備分工,active,協調團隊研究報告的內容格式與細節。,223,16:30:00,17:30:00,2024-04-30,2024-05-10,1 hours 15 minutes
253,False,數據分析更新,deleted,準備小組作業並確認研究方向。,68,10:30:00,11:15:00,2023-02-15,2023-02-23,3 hours 0 minutes
254,True,模擬考試安排,active,討論即將到來的期末報告分工與進度。,740,10:00:00,12:15:00,2023-12-30,2024-01-03,1 hours 30 minutes
255,False,戶外遊戲討論,active,討論好友聚會中的分工與飲料準備。,798,15:45:00,22:30:00,2024-10-22,2024-11-05,3 hours 0 minutes
256,False,競賽準備進度,active,討論實驗報告中的數據分析結果。,577,07:30:00,17:15:00,2023-08-10,2023-08-12,3 hours 0 minutes
257,False,公司簡報報告,active,此次聚會為團隊建設，增強凝聚力。,924,08:45:00,13:00:00,2023-07-13,2023-07-31,1 hours 30 minutes
258,True,興趣分享日程,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,958,15:00:00,21:45:00,2023-02-22,2023-02-28,2 hours 0 minutes
259,False,週末晚餐規劃,active,輕鬆聚會，聊聊天。,506,11:00:00,14:00:00,2022-06-30,2022-07-07,0 hours 15 minutes
260,False,策略會議更新,active,本次會議旨在解決現有的產品問題。,407,11:30:00,13:30:00,2024-07-06,2024-07-18,2 hours 30 minutes
261,False,專案會議重點,active,會議目的是整理當前的資源分配方案。,325,10:45:00,22:00:00,2023-11-28,2023-12-05,2 hours 0 minutes
262,False,專題作業報告,active,為即將舉行的模擬考制定復習計劃。,866,16:30:00,19:15:00,2022-03-04,2022-03-24,3 hours 0 minutes
263,True,專題作業進度,active,準備小組作業並確認研究方向。,347,07:30:00,14:30:00,2022-08-02,2022-08-05,1 hours 0 minutes
264,True,聚會計劃,deleted,輕鬆聚會，聊聊天。,433,07:15:00,20:00:00,2022-07-18,2022-07-27,1 hours 0 minutes
265,False,培訓活動安排,active,認真衝業績啊你各位。,276,11:00:00,11:15:00,2022-02-16,2022-03-06,1 hours 15 minutes
266,False,部門會議安排,active,本次會議旨在解決現有的產品問題。,918,07:00:00,14:15:00,2023-12-24,2023-12-28,2 hours 30 minutes
267,False,學習計劃報告,active,準備小組作業並確認研究方向。,809,11:30:00,23:00:00,2024-03-15,2024-04-04,1 hours 45 minutes
268,True,學習計劃分析,active,準備小組作業並確認研究方向。,900,13:30:00,16:30:00,2024-01-06,2024-01-10,1 hours 15 minutes
269,True,策略會議討論,active,重點更新公司的市場推廣計劃。,507,12:15:00,20:15:00,2024-01-01,2024-01-08,3 hours 0 minutes
270,False,學習計劃進度,active,討論畢業專題計劃與初步內容框架。,67,07:00:00,11:00:00,2024-04-10,2024-04-27,3 hours 0 minutes
271,True,戶外遊戲計畫,active,商討聚會中遊戲與活動的安排。,53,14:15:00,14:30:00,2024-05-04,2024-05-23,0 hours 15 minutes
272,True,戶外遊戲主題,active,咖啡廳聚會，聊聊天。,15,11:00:00,16:00:00,2022-11-08,2022-11-27,1 hours 45 minutes
273,False,模擬考試更新,active,討論畢業專題計劃與初步內容框架。,79,16:45:00,18:45:00,2023-05-23,2023-06-02,1 hours 0 minutes
274,True,咖啡廳聚會菜單,active,計劃在郊外舉行的音樂分享會。,157,07:15:00,14:30:00,2023-08-21,2023-08-23,1 hours 0 minutes
275,True,輕鬆聚會清單,active,計劃在郊外舉行的音樂分享會。,715,11:45:00,20:00:00,2024-03-03,2024-03-16,0 hours 45 minutes
276,True,咖啡廳聚會討論,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,383,11:45:00,22:15:00,2023-02-08,2023-02-22,1 hours 0 minutes
277,False,課堂簡報更新,active,大家來臨時報佛腳，不想被當掉 QQ。,708,13:30:00,16:15:00,2024-08-15,2024-08-30,1 hours 30 minutes
278,False,聚會主題,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,613,12:45:00,21:45:00,2022-09-10,2022-09-10,1 hours 15 minutes
279,False,週末晚餐規劃,active,戶外燒烤活動購物。,190,08:00:00,11:30:00,2022-01-14,2022-01-17,2 hours 45 minutes
280,True,學習計劃安排,active,討論畢業專題計劃與初步內容框架。,310,14:45:00,22:30:00,2022-12-30,2023-01-03,0 hours 45 minutes
281,True,公司簡報討論,active,認真衝業績啊你各位。,576,07:15:00,22:45:00,2024-07-31,2024-08-13,0 hours 30 minutes
282,True,年度大會總結,active,這是一個技術分享與創新頭腦風暴的場合。,23,11:15:00,12:45:00,2022-10-09,2022-10-20,1 hours 0 minutes
283,True,週末晚餐細節,active,討論電影之夜的片單與時間。,570,08:15:00,17:30:00,2024-10-27,2024-10-29,1 hours 15 minutes
284,False,戶外遊戲討論,active,決定週末桌遊活動的地點與人數。,137,10:15:00,17:30:00,2022-12-24,2022-12-27,0 hours 30 minutes
285,False,學習計劃總結,active,解決數學作業中難題的討論會。,696,16:30:00,20:15:00,2023-01-20,2023-01-23,2 hours 0 minutes
286,False,輕鬆聚會規劃,active,決定週末桌遊活動的地點與人數。,736,09:45:00,19:00:00,2022-04-01,2022-04-16,2 hours 15 minutes
287,True,週末晚餐細節,active,輕鬆聚會，聊聊天。,266,16:15:00,22:15:00,2024-04-09,2024-04-14,0 hours 15 minutes
288,True,咖啡廳聚會日程,active,計劃一場週五晚餐聚會的主題與菜單。,670,07:15:00,11:30:00,2023-03-19,2023-04-04,3 hours 0 minutes
289,True,週末晚餐清單,active,計劃一場週五晚餐聚會的主題與菜單。,651,11:45:00,21:00:00,2024-08-24,2024-09-12,0 hours 15 minutes
290,False,學習計劃分工,active,核對課堂筆記與學習重點。,782,09:30:00,18:15:00,2022-09-29,2022-10-03,3 hours 0 minutes
291,False,聚會安排,active,商討聚會中遊戲與活動的安排。,55,13:00:00,18:45:00,2022-05-09,2022-05-26,1 hours 45 minutes
292,False,興趣分享計畫,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,481,11:15:00,19:45:00,2022-08-22,2022-09-02,0 hours 45 minutes
293,False,技術討論檢討,active,計劃討論公司年度報表與績效。,297,16:45:00,20:30:00,2023-01-16,2023-01-22,1 hours 15 minutes
294,True,聚會規劃,active,輕鬆聚會，聊聊天。,543,09:45:00,19:00:00,2024-10-02,2024-10-22,1 hours 45 minutes
295,True,工作坊日程,deleted,將進行重要項目的階段性匯報與檢討。,455,11:15:00,19:00:00,2023-10-15,2023-10-28,3 hours 0 minutes
296,True,競賽準備討論,active,為即將舉行的模擬考制定復習計劃。,376,13:45:00,16:00:00,2024-08-04,2024-08-08,2 hours 0 minutes
297,True,課堂簡報檢討,active,準備課堂簡報內容與練習展示技巧。,404,13:15:00,14:15:00,2024-03-19,2024-04-03,2 hours 15 minutes
298,False,學習計劃進度,deleted,協調團隊研究報告的內容格式與細節。,327,11:45:00,23:00:00,2023-06-27,2023-07-16,0 hours 15 minutes
299,True,咖啡廳聚會討論,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,555,18:00:00,21:30:00,2023-05-05,2023-05-13,3 hours 0 minutes
300,False,興趣分享細節,active,咖啡廳聚會，聊聊天。,471,08:00:00,23:00:00,2024-07-29,2024-08-12,0 hours 30 minutes
301,False,小組討論分析,active,討論畢業專題計劃與初步內容框架。,502,13:45:00,21:45:00,2023-12-10,2023-12-18,0 hours 15 minutes
302,True,小組討論分析,active,討論畢業專題計劃與初步內容框架。,542,13:15:00,20:00:00,2023-02-08,2023-02-26,0 hours 15 minutes
303,False,小組討論進度,active,協調團隊研究報告的內容格式與細節。,29,08:15:00,14:45:00,2024-11-14,2024-11-28,2 hours 45 minutes
304,False,工作坊計畫,active,我們將聚焦於團隊協作提升效率。,552,12:15:00,13:00:00,2024-11-18,2024-12-01,1 hours 30 minutes
305,False,專案會議報告,active,這次會議主要討論未來的發展方向與策略。,99,16:30:00,19:30:00,2023-07-28,2023-07-28,1 hours 45 minutes
306,True,學習計劃計畫,active,討論實驗報告中的數據分析結果。,125,11:45:00,19:45:00,2022-04-16,2022-04-24,2 hours 30 minutes
307,False,競賽準備分工,active,計劃參加學術競賽並分配各自任務。,615,10:45:00,14:15:00,2024-11-08,2024-11-22,2 hours 30 minutes
308,False,培訓活動更新,active,會議目的是整理當前的資源分配方案。,603,11:45:00,17:15:00,2023-05-07,2023-05-23,1 hours 0 minutes
309,False,期末報告分工,active,解決數學作業中難題的討論會。,569,15:30:00,20:45:00,2024-05-23,2024-05-29,2 hours 30 minutes
310,False,聚會菜單,active,討論好友聚會中的分工與飲料準備。,641,13:45:00,17:15:00,2022-01-18,2022-02-02,0 hours 30 minutes
311,False,戶外遊戲細節,active,決定週末桌遊活動的地點與人數。,388,14:15:00,20:15:00,2022-05-11,2022-05-12,1 hours 45 minutes
312,False,聚會討論,active,決定週末桌遊活動的地點與人數。,185,15:00:00,20:30:00,2024-10-24,2024-10-31,2 hours 15 minutes
313,False,專案會議總結,active,這次會議主要討論未來的發展方向與策略。,754,13:30:00,14:00:00,2023-02-04,2023-02-15,1 hours 30 minutes
314,False,小組討論總結,active,解決數學作業中難題的討論會。,719,08:30:00,16:15:00,2023-12-02,2023-12-04,0 hours 30 minutes
315,True,年度大會更新,active,會議目的是整理當前的資源分配方案。,819,13:00:00,21:00:00,2023-08-29,2023-09-17,3 hours 0 minutes
